SalesID,CustomerID,ProductID,StoreID,DateID,Quantity,TotalAmount
1,143,66,18,1,7,324.66
2,149,54,18,2,6,499.31
3,177,9,12,3,7,923.06
4,125,70,12,4,1,791.31
5,110,84,10,5,9,959.38
6,4,50,15,6,7,506.31
7,30,5,7,7,8,82.18
8,188,39,12,8,10,283.49
9,99,41,5,9,3,595.48
10,48,45,13,10,4,393.7
11,26,13,1,11,2,727.16
12,36,7,10,12,4,170.04
13,187,81,2,13,7,739.41
14,165,39,1,14,5,210.79
15,139,73,14,15,9,133.07
16,105,93,11,16,7,751.68
17,169,71,1,17,3,649.48
18,112,31,12,18,6,497.09
19,151,45,3,19,9,250.16
20,167,11,11,20,3,149.52
21,129,70,15,21,4,189.65
22,92,11,7,22,5,390.2
23,175,22,7,23,10,631.34
24,25,58,12,24,4,740.42
25,89,49,10,25,3,832.21
26,183,34,20,26,10,373.24
27,137,69,10,27,8,681.35
28,136,73,4,28,3,140.26
29,125,25,19,29,8,933.01
30,65,25,19,30,10,497.08
31,121,8,12,31,4,341.46
32,110,100,2,32,8,883.25
33,124,25,5,33,4,901.13
34,142,25,4,34,5,235.69
35,148,67,14,35,7,390.28
36,13,46,6,36,4,614.68
37,51,99,16,37,10,631.46
38,38,99,7,38,5,916.47
39,109,30,13,39,5,110.25
40,73,48,3,40,9,405.56
41,81,4,1,41,4,216.43
42,60,30,5,42,9,337.98
43,110,32,9,43,10,852.36
44,147,93,9,44,10,927.65
45,80,18,7,45,10,560.06
46,152,73,11,46,6,33.84
47,117,60,5,47,9,193.12
48,27,34,14,48,7,373.83
49,74,93,4,49,8,760.71
50,177,80,6,50,5,590.69
51,151,83,16,51,1,525.87
52,21,94,14,52,2,960.08
53,85,74,3,53,1,131.51
54,21,34,6,54,6,751.22
55,185,92,19,55,5,139.59
56,83,89,19,56,2,704.42
57,52,2,20,57,10,985.78
58,4,40,1,58,7,121.33
59,61,65,18,59,1,293.87
60,150,21,4,60,7,844.93
61,129,84,17,61,8,669.87
62,193,69,15,62,2,350.54
63,132,23,1,63,4,551.61
64,138,31,14,64,10,207.88
65,175,64,12,65,7,932
66,59,91,18,66,10,533.17
67,186,44,10,67,6,219.95
68,114,100,15,68,7,98.18
69,185,54,2,69,4,935.07
70,168,77,6,70,3,180.69
71,106,30,9,71,9,645.67
72,16,84,18,72,1,64.51
73,188,34,10,73,7,511.14
74,108,87,14,74,10,42.96
75,137,49,6,75,5,318.53
76,189,73,19,76,5,719.96
77,199,63,19,77,10,86
78,99,10,10,78,5,334.75
79,61,53,2,79,10,952.92
80,7,90,12,80,2,795.12
81,63,86,2,81,6,202.77
82,48,29,1,82,6,39.97
83,87,82,10,83,4,967.85
84,59,18,7,84,10,414.65
85,23,36,2,85,8,120.98
86,123,52,11,86,8,772.55
87,197,9,2,87,7,789.78
88,32,51,8,88,9,271.02
89,37,72,3,89,1,162.33
90,129,82,17,90,5,994.75
91,185,69,8,91,3,238.57
92,3,71,13,92,8,713.51
93,32,6,19,93,6,486.18
94,61,26,6,94,9,272.41
95,84,20,7,95,3,879.5
96,35,30,13,96,3,713.08
97,62,21,4,97,2,230.31
98,6,82,19,98,1,580.85
99,148,43,1,99,4,767.65
100,9,31,8,100,4,325.31
101,174,16,18,101,3,849.12
102,2,99,2,102,10,188.19
103,27,23,6,103,7,343.97
104,148,10,6,104,7,336.54
105,176,83,5,105,6,460.84
106,89,56,5,106,4,856.44
107,129,15,14,107,10,761.78
108,13,99,1,108,5,563.66
109,102,75,2,109,1,686.52
110,133,56,9,110,3,107.58
111,56,48,15,111,8,293.43
112,176,82,13,112,6,430.14
113,71,75,8,113,4,540.68
114,165,69,14,114,6,603.99
115,17,63,13,115,3,869.57
116,198,8,17,116,10,261.1
117,194,46,1,117,5,924.96
118,131,21,5,118,6,769.45
119,56,44,17,119,10,102.92
120,185,98,13,120,4,103.26
121,17,10,15,121,5,495.27
122,123,44,4,122,1,836.45
123,22,50,19,123,10,868.62
124,55,31,20,124,8,139.81
125,77,74,17,125,10,270.95
126,127,26,8,126,3,427.64
127,80,96,8,127,10,133.74
128,77,24,4,128,10,957.43
129,114,7,6,129,6,939.26
130,94,80,7,130,2,227.43
131,53,52,13,131,9,694.68
132,53,52,6,132,7,328.28
133,71,16,20,133,3,468.73
134,199,91,18,134,8,585.48
135,181,98,4,135,7,663.53
136,113,88,13,136,2,691.69
137,123,6,18,137,9,986.7
138,124,29,3,138,2,708.21
139,101,14,1,139,8,869.4
140,3,42,12,140,8,870.42
141,35,35,2,141,8,585.42
142,181,21,19,142,8,197.85
143,190,62,19,143,7,813.9
144,198,6,1,144,10,492.7
145,38,35,19,145,7,993.98
146,5,2,4,146,2,685.22
147,112,63,6,147,2,497.06
148,55,72,2,148,9,900.81
149,21,24,13,149,3,939.94
150,123,79,11,150,3,453.07
151,81,17,1,151,5,912.75
152,159,72,11,152,1,190.93
153,98,80,13,153,9,378.65
154,80,100,6,154,1,555.4
155,80,55,14,155,3,137.5
156,134,72,10,156,5,357.07
157,36,54,12,157,2,967.4
158,192,60,16,158,10,954.83
159,183,33,5,159,2,868.94
160,156,95,10,160,3,107.2
161,85,65,13,161,6,940.22
162,178,82,16,162,5,669.36
163,128,85,9,163,1,678.06
164,147,71,7,164,2,601.51
165,22,49,11,165,3,504.87
166,119,38,8,166,1,549.84
167,182,28,18,167,10,375.26
168,154,17,5,168,3,907.13
169,92,38,19,169,7,148.81
170,37,53,10,170,6,843.66
171,169,64,10,171,6,753.43
172,178,86,10,172,7,786.61
173,65,77,12,173,8,502.42
174,144,86,18,174,4,572.65
175,6,89,12,175,2,970.71
176,163,70,3,176,7,307.27
177,162,26,8,177,3,285.31
178,184,78,11,178,9,706.28
179,47,37,8,179,4,646.33
180,21,56,19,180,6,151.8
181,132,86,18,181,3,147.97
182,143,45,6,182,7,117.2
183,184,63,13,183,3,926.02
184,184,56,15,184,3,175.22
185,136,52,19,185,1,691.43
186,24,96,1,186,6,95.8
187,7,8,16,187,5,353.12
188,198,23,10,188,8,980.92
189,122,65,17,189,9,363.84
190,81,80,13,190,1,270.46
191,113,66,9,191,4,935.45
192,111,25,8,192,7,505.39
193,118,48,13,193,2,671.86
194,152,71,1,194,9,335.08
195,12,60,7,195,10,48.21
196,100,46,13,196,1,32.85
197,73,49,20,197,5,483.09
198,197,35,9,198,2,325.82
199,47,36,11,199,10,70.77
200,93,63,8,200,7,786.38
201,37,1,12,201,7,891.99
202,92,82,13,202,5,377.63
203,197,90,14,203,7,774.13
204,11,22,19,204,3,929.13
205,169,22,10,205,10,809.71
206,84,98,7,206,8,514.11
207,169,20,10,207,3,311
208,160,12,15,208,2,917.96
209,100,74,9,209,4,114.81
210,32,66,3,210,3,764.86
211,40,34,15,211,1,34.9
212,113,31,1,212,9,248.6
213,48,20,15,213,6,744.15
214,75,31,7,214,3,882.59
215,143,22,20,215,4,75.84
216,32,56,14,216,9,252.31
217,46,72,14,217,3,172.74
218,36,55,4,218,6,750.97
219,196,58,2,219,10,835.32
220,153,70,8,220,6,909.77
221,35,73,16,221,9,868.87
222,36,63,15,222,8,800.85
223,60,48,15,223,1,984.34
224,104,91,4,224,8,570.38
225,63,45,5,225,8,515.19
226,91,36,2,226,5,627.01
227,41,74,8,227,6,86.1
228,30,65,14,228,5,562.88
229,18,70,3,229,2,47.15
230,150,87,15,230,6,843.15
231,123,87,16,231,6,583.45
232,196,96,11,232,4,650.44
233,38,73,7,233,6,915.65
234,34,18,20,234,2,799.47
235,30,1,10,235,7,816.52
236,143,85,3,236,3,546.51
237,71,93,17,237,9,855.38
238,137,91,1,238,10,200.19
239,121,40,2,239,1,401.68
240,160,17,14,240,10,708.11
241,127,53,11,241,6,357.14
242,105,85,17,242,7,751.79
243,167,26,15,243,9,259.47
244,29,76,13,244,10,925.13
245,107,100,13,245,1,33.16
246,88,11,3,246,10,893.3
247,3,75,2,247,4,314.37
248,43,3,19,248,6,959.06
249,166,20,15,249,3,59.05
250,61,30,20,250,8,814.69
251,197,86,12,251,6,504.54
252,70,36,6,252,4,948.79
253,82,59,12,253,4,881.59
254,178,94,10,254,4,971.89
255,198,82,6,255,7,237.35
256,75,24,19,256,1,610.46
257,63,89,4,257,7,769.97
258,113,60,17,258,2,472.02
259,26,65,17,259,3,212.83
260,164,3,17,260,8,428.89
261,134,88,15,261,4,660.22
262,190,11,1,262,10,899.65
263,122,26,5,263,1,496.08
264,86,69,16,264,10,783.1
265,104,37,17,265,8,428.56
266,84,27,14,266,9,97.59
267,111,70,14,267,6,282.19
268,20,76,9,268,8,253.92
269,139,5,15,269,4,928.34
270,179,55,4,270,3,157.13
271,80,58,12,271,1,899.53
272,106,14,18,272,3,806.21
273,48,39,2,273,5,616.91
274,78,77,10,274,2,81.28
275,156,62,20,275,6,398.75
276,105,69,19,276,2,812.72
277,79,52,8,277,2,499.38
278,180,51,9,278,6,412.44
279,91,9,20,279,6,132.47
280,54,20,12,280,9,78.7
281,23,81,19,281,1,891.82
282,56,13,15,282,7,807.75
283,160,62,19,283,7,690.42
284,137,16,7,284,7,828.17
285,187,31,12,285,5,907.19
286,123,33,10,286,5,768.05
287,121,37,15,287,3,698.12
288,99,42,14,288,2,611.67
289,102,72,9,289,2,784.05
290,180,48,19,290,7,277.65
291,155,80,20,291,8,537.93
292,54,2,7,292,7,641.31
293,83,80,7,293,3,418.67
294,122,73,19,294,1,118.64
295,99,10,10,295,3,397.5
296,74,98,20,296,9,273.83
297,164,69,15,297,1,774.84
298,53,29,1,298,1,523.13
299,105,76,6,299,1,773.78
300,182,91,10,300,3,429.73
301,196,97,19,301,2,99.09
302,183,49,3,302,6,757.39
303,199,63,6,303,5,574.19
304,64,51,19,304,3,402.78
305,139,52,17,305,7,344.87
306,32,64,17,306,6,810.81
307,50,83,7,307,7,275.28
308,144,42,19,308,1,965.59
309,1,98,10,309,10,284.93
310,174,49,19,310,10,919.64
311,162,63,10,311,6,416.93
312,120,4,20,312,4,180.21
313,62,40,19,313,3,120.56
314,130,6,16,314,7,851.16
315,123,61,6,315,5,494.79
316,37,37,10,316,5,714.6
317,43,44,11,317,2,217.61
318,158,16,7,318,5,215.76
319,66,3,15,319,6,831.12
320,157,22,10,320,3,217.47
321,111,88,9,321,8,535.76
322,56,45,6,322,8,688.62
323,123,64,20,323,4,457.06
324,197,23,5,324,9,184.26
325,56,66,16,325,4,286.93
326,32,89,4,326,9,399.71
327,30,27,15,327,5,363.69
328,175,1,6,328,2,957.01
329,74,2,14,329,9,147.91
330,61,86,17,330,8,195.27
331,127,43,17,331,6,634.05
332,63,40,12,332,3,475.04
333,106,14,2,333,10,204.34
334,95,33,1,334,2,193.24
335,93,30,8,335,5,156.02
336,192,92,17,336,5,135.78
337,90,47,13,337,5,229.61
338,197,69,1,338,4,608.11
339,52,71,18,339,2,476.21
340,43,41,15,340,10,831.9
341,73,25,3,341,2,939.48
342,98,89,14,342,3,876.43
343,27,28,12,343,1,102.31
344,26,54,2,344,3,781.22
345,28,24,1,345,1,320.09
346,171,9,1,346,9,526.7
347,147,71,14,347,4,381.66
348,117,71,13,348,4,310.05
349,117,42,8,349,1,802.2
350,133,39,11,350,10,654.51
351,169,37,15,351,5,949.77
352,109,95,19,352,4,534.69
353,123,100,9,353,5,962.99
354,144,73,10,354,10,386.42
355,123,53,9,355,7,533.58
356,37,33,19,356,1,84.53
357,51,54,9,357,6,107.46
358,192,89,14,358,10,816.64
359,42,46,11,359,9,658.08
360,160,4,5,360,1,838.6
361,16,82,2,361,9,365.58
362,4,45,3,362,8,327.58
363,77,42,7,363,8,666.82
364,122,36,16,364,3,748.48
365,80,10,2,365,10,312.48
366,71,45,11,1,8,879.18
367,26,12,1,2,1,121.97
368,8,58,19,3,5,229.56
369,42,23,5,4,4,637.61
370,98,63,6,5,2,513.25
371,172,100,16,6,1,122.15
372,89,100,6,7,7,33.63
373,189,28,12,8,1,153.27
374,105,78,5,9,5,926.68
375,142,58,2,10,8,360.95
376,155,72,11,11,8,935.31
377,160,53,12,12,8,264.1
378,97,40,1,13,5,972.03
379,34,33,5,14,3,249.66
380,81,38,12,15,4,183.84
381,90,30,2,16,5,158.33
382,156,8,6,17,3,446.36
383,15,33,9,18,6,161.68
384,178,11,7,19,2,759.79
385,197,58,10,20,3,755.18
386,132,88,11,21,1,869.58
387,119,12,6,22,8,676.55
388,30,74,20,23,3,162.18
389,15,49,1,24,3,171.91
390,49,32,3,25,5,160.03
391,127,14,13,26,4,153.42
392,93,64,3,27,6,38.86
393,163,74,10,28,2,944.83
394,92,18,10,29,6,835.69
395,18,99,1,30,6,409.05
396,190,4,12,31,9,751.45
397,151,22,5,32,3,959.18
398,188,89,20,33,10,367.68
399,187,76,11,34,2,189.97
400,181,61,1,35,2,338.43
401,117,5,17,36,7,58.52
402,119,83,5,37,3,754.57
403,130,72,18,38,5,142.48
404,142,74,18,39,10,482.44
405,123,85,14,40,6,643.47
406,45,61,6,41,6,143.96
407,37,4,13,42,3,792.57
408,175,68,2,43,3,899.91
409,29,68,3,44,4,48.63
410,36,65,12,45,7,286.98
411,15,60,16,46,3,389.54
412,99,9,18,47,9,747.98
413,148,11,9,48,7,492.38
414,25,98,2,49,2,647.26
415,172,11,19,50,6,351.36
416,63,61,9,51,2,163.1
417,176,70,18,52,3,914.3
418,134,93,6,53,2,425.47
419,156,3,3,54,2,409.41
420,12,86,9,55,8,445.33
421,110,52,11,56,4,954.2
422,135,86,1,57,3,278.59
423,3,5,2,58,3,422.65
424,37,30,10,59,5,768.89
425,91,1,2,60,7,888.48
426,41,36,18,61,9,76.9
427,76,9,20,62,10,437.34
428,145,30,4,63,5,97.23
429,162,99,20,64,6,268.02
430,81,11,9,65,7,741.1
431,86,71,10,66,2,922.93
432,132,64,12,67,7,675.38
433,125,93,6,68,5,414.87
434,37,67,3,69,5,148.96
435,64,99,1,70,1,294.86
436,173,18,4,71,6,563.99
437,48,51,3,72,1,429.34
438,100,83,4,73,3,117.5
439,182,33,16,74,3,416.93
440,79,69,15,75,8,433.96
441,163,59,20,76,4,630.33
442,44,66,8,77,2,52.19
443,9,67,3,78,9,851.6
444,55,94,8,79,10,62.92
445,3,7,6,80,9,192.38
446,33,27,8,81,4,153.57
447,100,61,7,82,8,291.53
448,166,64,10,83,1,172.35
449,158,56,10,84,6,303.26
450,108,2,5,85,9,758.59
451,198,22,17,86,1,886.51
452,150,73,3,87,5,834.68
453,175,38,16,88,5,892.8
454,95,53,2,89,7,408.47
455,1,31,3,90,10,255.21
456,17,17,11,91,8,542.77
457,61,98,9,92,7,751.59
458,109,67,3,93,3,735.9
459,148,49,14,94,7,540.01
460,100,82,7,95,2,237
461,9,13,6,96,6,561.19
462,42,46,9,97,4,143.85
463,193,78,5,98,9,841.24
464,9,58,10,99,3,249.73
465,50,90,2,100,8,711.58
466,171,86,13,101,8,164.71
467,116,15,1,102,9,101.57
468,128,85,10,103,6,575.26
469,19,32,20,104,10,865.85
470,128,100,14,105,2,218.05
471,124,9,18,106,6,874.52
472,15,54,18,107,3,574.05
473,115,50,14,108,5,401.63
474,155,8,5,109,5,705.89
475,121,16,14,110,7,991.06
476,100,25,10,111,3,498.96
477,106,80,11,112,4,314.42
478,164,33,9,113,8,621.78
479,118,92,16,114,8,578.82
480,69,24,13,115,6,347.25
481,102,22,9,116,10,983.51
482,80,14,19,117,2,233.82
483,186,34,6,118,6,416.43
484,54,99,20,119,5,970.62
485,20,96,3,120,10,93.62
486,180,86,7,121,8,172.32
487,40,57,8,122,4,576.67
488,134,49,16,123,4,813.61
489,147,38,10,124,9,26.62
490,96,64,13,125,8,835.5
491,182,12,1,126,2,641.22
492,170,29,18,127,9,979.25
493,82,92,1,128,10,745.72
494,170,53,3,129,4,313.91
495,17,44,3,130,4,597.98
496,6,94,8,131,6,477.28
497,104,52,17,132,8,372.85
498,1,66,5,133,3,277.92
499,1,95,6,134,10,152.66
500,41,48,3,135,2,430.82
501,106,51,8,136,6,693.08
502,69,22,7,137,10,536.58
503,136,97,16,138,2,476.27
504,165,5,19,139,6,313.59
505,85,96,20,140,7,665.57
506,53,6,14,141,7,976.76
507,61,88,5,142,3,88.13
508,13,53,3,143,8,913.2
509,178,7,7,144,10,807.83
