SalesID,CustomerID,ProductID,StoreID,DateID,Quantity,TotalAmount
510,107,47,20,145,6,347.15
511,23,19,16,146,7,130.09
512,193,50,15,147,2,165.47
513,64,4,9,148,9,240.84
514,128,45,12,149,6,25.96
515,136,58,8,150,1,991.04
516,123,55,20,151,6,381.16
517,81,96,6,152,3,564.56
518,48,27,4,153,8,838.87
519,168,46,7,154,4,258.16
520,47,98,17,155,8,645.37
521,188,69,9,156,5,543.13
522,59,100,11,157,2,322.44
523,75,24,16,158,4,286.01
524,137,1,6,159,10,413.68
525,76,85,18,160,6,227.8
526,78,41,14,161,4,817.71
527,86,67,14,162,6,919.72
528,195,36,18,163,8,456.15
529,135,51,17,164,10,577.66
530,65,12,10,165,8,743.86
531,135,39,4,166,3,396.03
532,187,1,19,167,4,832.51
533,22,90,2,168,3,769.85
534,195,90,19,169,10,240.34
535,157,8,2,170,9,535.44
536,69,16,3,171,6,862.97
537,196,55,1,172,7,581.22
538,65,14,18,173,2,697.82
539,79,27,8,174,1,847.09
540,162,10,12,175,5,622.69
541,181,58,12,176,8,207.56
542,60,78,12,177,10,729.7
543,145,17,20,178,7,852.41
544,86,25,9,179,4,83.92
545,54,2,2,180,3,708.11
546,5,58,15,181,3,982.66
547,46,75,19,182,3,622.18
548,148,35,6,183,6,570.28
549,141,32,2,184,4,69.26
550,47,26,20,185,4,200.45
551,22,75,7,186,3,783.34
552,121,98,15,187,10,309.22
553,152,43,20,188,2,477.79
554,46,53,13,189,4,759.4
555,122,63,17,190,10,520.74
556,143,86,11,191,10,697.57
557,79,71,2,192,10,739.4
558,70,93,11,193,4,217.34
559,95,2,13,194,4,276.6
560,96,17,7,195,8,630.57
561,126,85,1,196,1,863.51
562,123,92,15,197,8,583.76
563,40,83,7,198,3,557.7
564,79,38,11,199,4,665.52
565,72,64,16,200,7,885.25
566,4,91,16,201,10,149.06
567,60,81,16,202,4,128.66
568,7,85,7,203,6,107
569,195,82,4,204,2,611.51
570,174,95,5,205,4,922.88
571,145,86,17,206,8,883.31
572,152,60,20,207,10,588.47
573,123,81,5,208,1,890.45
574,57,79,13,209,8,456.77
575,194,10,8,210,5,549.09
576,4,69,15,211,7,998.61
577,46,44,4,212,9,424.69
578,79,20,1,213,2,74.8
579,184,80,7,214,3,250.11
580,174,35,15,215,2,270.53
581,47,77,1,216,5,90.48
582,86,15,17,217,2,787.6
583,2,19,7,218,3,426.85
584,104,44,5,219,4,874.42
585,141,63,3,220,7,914.88
586,195,53,6,221,5,725.14
587,34,44,19,222,2,843.35
588,22,54,6,223,6,704.93
589,59,90,6,224,1,249.09
590,69,59,12,225,7,54.07
591,128,20,13,226,3,588.46
592,153,19,7,227,6,913.41
593,157,24,12,228,8,570.72
594,110,23,14,229,1,614.57
595,171,63,2,230,4,51.87
596,148,88,3,231,9,280.14
597,2,46,14,232,6,618.4
598,26,29,14,233,10,193.29
599,124,43,8,234,10,586.24
600,187,78,10,235,8,208.59
601,171,47,5,236,4,249.6
602,16,69,10,237,5,940.47
603,123,95,3,238,3,156.69
604,124,95,12,239,5,872.24
605,21,19,10,240,2,531.85
606,173,81,20,241,8,192.48
607,51,66,19,242,8,115.75
608,160,79,20,243,4,846.94
609,30,42,3,244,7,338.33
610,145,27,11,245,1,932.33
611,197,14,9,246,7,484.51
612,83,59,2,247,2,423.25
613,24,40,9,248,6,752.87
614,41,100,1,249,5,631.47
615,119,89,11,250,6,134.84
616,2,73,5,251,5,506.32
617,192,48,1,252,4,268.83
618,130,23,1,253,2,539.12
619,6,79,16,254,6,163.71
620,187,61,18,255,3,464.64
621,149,90,4,256,7,173.61
622,148,29,13,257,8,346.03
623,167,69,15,258,9,276.98
624,39,51,12,259,2,218.7
625,190,13,2,260,7,188.18
626,136,10,14,261,10,884.51
627,2,43,5,262,10,394.32
628,53,40,12,263,10,693.97
629,42,22,13,264,2,24.2
630,20,83,6,265,10,358.74
631,77,94,14,266,10,392.27
632,71,100,12,267,7,88.89
633,175,64,19,268,2,834.38
634,48,48,10,269,4,296.8
635,18,88,6,270,3,377.13
636,14,19,5,271,2,623.49
637,105,50,19,272,3,154.93
638,68,93,11,273,3,681.91
639,138,37,8,274,6,381.78
640,82,5,14,275,1,772.79
641,64,26,2,276,10,215.09
642,190,39,2,277,1,285.86
643,120,66,10,278,6,389.82
644,188,37,4,279,1,203.68
645,52,79,8,280,10,261.08
646,87,14,17,281,9,719.27
647,91,41,10,282,10,169.18
648,42,40,16,283,2,812.03
649,195,25,1,284,1,633.2
650,133,38,2,285,4,262.19
651,5,41,19,286,9,90.27
652,96,61,8,287,3,953.71
653,159,36,7,288,9,144.36
654,15,43,8,289,7,630.49
655,140,48,8,290,7,946.15
656,65,27,9,291,5,215.64
657,42,19,8,292,10,652.71
658,135,27,20,293,7,104.28
659,193,89,1,294,8,411.11
660,24,47,6,295,6,698.04
661,142,19,5,296,4,990
662,126,19,6,297,8,573.31
663,61,42,12,298,10,670.53
664,31,26,16,299,7,572.69
665,186,35,1,300,6,330.29
666,165,38,11,301,10,311.34
667,195,19,18,302,9,882.03
668,112,91,7,303,7,985.56
669,1,24,8,304,4,448.85
670,173,34,17,305,10,825.68
671,126,55,8,306,10,808.49
672,166,64,8,307,4,75.53
673,157,62,7,308,5,500.96
674,114,58,15,309,8,183.93
675,19,14,13,310,8,530.59
676,104,36,6,311,8,83.06
677,155,68,6,312,2,806.1
678,167,47,12,313,10,322.03
679,51,61,12,314,3,600.22
680,139,54,14,315,9,583.82
681,82,77,9,316,3,376.94
682,82,60,12,317,3,366.95
683,163,95,1,318,4,182.25
684,99,58,12,319,9,798.59
685,23,33,8,320,5,429.25
686,78,18,4,321,1,569.87
687,73,20,7,322,2,325.32
688,63,80,3,323,6,227.66
689,140,1,14,324,9,70.77
690,91,81,15,325,10,45.29
691,189,35,12,326,9,978.65
692,21,52,11,327,2,366.43
693,67,29,19,328,8,385.07
694,150,89,4,329,8,655.35
695,106,71,1,330,1,574.5
696,144,40,8,331,7,445.55
697,38,69,14,332,10,351.03
698,5,3,17,333,1,413.65
699,1,94,9,334,8,293.42
700,102,77,17,335,9,816.54
701,151,74,13,336,6,839.21
702,49,26,18,337,6,283.45
703,56,50,16,338,1,395.5
704,148,64,8,339,10,733.7
705,26,68,2,340,5,398.06
706,62,14,14,341,7,138.25
707,130,22,11,342,9,126.86
708,125,60,2,343,2,925.39
709,183,47,10,344,3,138.17
710,21,14,10,345,8,355.58
711,119,22,13,346,2,870.23
712,100,77,20,347,5,490.85
713,147,100,11,348,4,535.3
714,46,45,5,349,7,83.4
715,126,9,5,350,2,509.17
716,163,47,2,351,7,277.55
717,167,85,17,352,1,725.36
718,83,15,5,353,9,229.5
719,103,19,7,354,9,744.8
720,39,21,19,355,5,355.07
721,108,65,18,356,4,505.41
722,7,89,1,357,6,405.13
723,57,84,18,358,6,830.81
724,29,4,20,359,6,669.82
725,21,60,16,360,8,32.11
726,2,86,20,361,4,396.33
727,57,98,8,362,2,940.28
728,193,82,16,363,1,839.34
729,144,66,18,364,1,414.17
730,26,13,1,365,9,787.24
731,19,57,16,NULL,5,832.23
732,189,70,12,NULL,3,714.77
733,184,37,10,NULL,1,926.37
734,65,65,9,NULL,5,391.36
735,45,94,14,NULL,1,788
736,106,35,14,NULL,8,242.58
737,9,33,5,NULL,7,230.46
738,17,87,9,NULL,4,675.09
739,17,45,8,NULL,2,523.99
740,137,38,10,NULL,9,917.69
741,108,63,9,NULL,9,808.66
742,92,100,14,NULL,3,27.57
743,174,57,17,NULL,9,842.49
744,22,75,11,NULL,1,319.18
745,5,37,10,NULL,4,278.54
746,182,62,18,NULL,5,782.15
747,20,35,11,NULL,5,544.03
748,196,70,3,NULL,4,146.91
749,176,51,3,NULL,9,794.36
750,119,37,9,NULL,9,560.05
751,110,37,9,NULL,4,129.85
752,200,40,4,NULL,6,289.67
753,87,94,9,NULL,10,511.7
754,69,24,20,NULL,5,733.81
755,159,48,18,NULL,4,718.62
756,112,91,19,NULL,4,588.71
757,105,31,13,NULL,1,689.12
758,38,94,6,NULL,10,402.55
759,15,72,15,NULL,8,732.07
760,79,80,17,NULL,1,397.75
761,181,43,11,NULL,1,402.39
762,67,36,2,NULL,4,674.24
763,161,27,2,NULL,6,96.97
764,62,6,10,NULL,1,843.06
765,14,37,17,NULL,2,343.17
766,195,15,6,NULL,5,888.61
767,1,76,8,NULL,3,905.7
768,190,69,17,NULL,6,184.12
769,39,63,15,NULL,1,509.76
770,19,35,14,NULL,10,968.2
771,140,76,2,NULL,5,728.8
772,193,69,4,NULL,4,698.36
773,104,100,13,NULL,3,274.84
774,167,63,20,NULL,8,846.72
775,115,82,13,NULL,3,90.75
776,49,94,3,NULL,3,488.16
777,8,74,8,NULL,5,479.13
778,9,27,4,NULL,3,670.49
779,95,29,10,NULL,6,429.3
780,179,41,10,NULL,2,739.15
781,78,58,4,NULL,8,979.06
782,92,11,3,NULL,7,512.7
783,99,86,9,NULL,7,733.12
784,189,43,10,NULL,4,420.11
785,11,51,10,NULL,1,397.01
786,45,99,17,NULL,1,851.62
787,41,79,11,NULL,10,22.18
788,168,46,11,NULL,3,458.92
789,117,8,4,NULL,7,213.33
790,33,30,12,NULL,8,887.76
791,136,47,3,NULL,6,331.09
792,194,10,4,NULL,8,658.95
793,167,56,7,NULL,8,434.08
794,96,14,5,NULL,7,853.84
795,182,53,19,NULL,8,602.06
796,114,37,16,NULL,6,289.78
797,132,47,15,NULL,4,40.9
798,112,86,19,NULL,1,140.18
799,9,64,8,NULL,4,964.52
800,10,2,16,NULL,3,239.52
801,42,88,5,NULL,3,243.06
802,117,82,15,NULL,4,617.87
803,120,88,3,NULL,10,317.53
804,118,47,14,NULL,3,597.94
805,191,43,11,NULL,7,112.04
806,19,61,19,NULL,2,430.16
807,51,38,16,NULL,5,456.67
808,154,86,17,NULL,2,895.58
809,191,76,7,NULL,1,138.83
810,73,26,13,NULL,7,192.23
811,161,15,1,NULL,4,489.86
812,111,27,12,NULL,6,691.26
813,131,15,2,NULL,4,98.83
814,105,36,9,NULL,5,256.85
815,179,25,13,NULL,2,548.79
816,139,98,16,NULL,10,248.71
817,181,39,11,NULL,4,49.27
818,187,55,3,NULL,4,156.07
819,34,45,9,NULL,7,811.4
820,193,45,14,NULL,2,599.83
821,6,64,3,NULL,9,439.43
822,168,76,10,NULL,4,987.91
823,105,83,5,NULL,5,524.58
824,193,28,18,NULL,4,255.11
825,200,66,12,NULL,8,114.74
826,200,44,15,NULL,2,120.72
827,12,30,19,NULL,9,716.44
828,46,79,13,NULL,10,556.64
829,118,48,4,NULL,1,373.38
830,159,77,5,NULL,5,122.57
831,27,58,9,NULL,7,392.76
832,73,16,20,NULL,6,615.19
833,79,80,19,NULL,1,853.42
834,159,47,16,NULL,2,692.05
835,87,18,20,NULL,2,208.58
836,48,35,7,NULL,10,788.82
837,66,54,3,NULL,1,124.36
838,105,8,16,NULL,3,716.91
839,14,8,7,NULL,9,557.37
840,83,90,13,NULL,2,205.38
841,2,51,17,NULL,4,54.71
842,31,30,4,NULL,10,765.28
843,196,27,1,NULL,3,532.34
844,101,48,15,NULL,6,713.32
845,85,44,2,NULL,1,771.89
846,7,88,16,NULL,1,883.45
847,168,57,5,NULL,9,154.46
848,200,47,4,NULL,7,180.28
849,4,70,12,NULL,5,760.94
850,11,99,14,NULL,6,197.82
851,142,89,12,NULL,1,771.61
852,72,31,6,NULL,8,750.7
853,138,92,10,NULL,1,855.96
854,44,85,16,NULL,8,761.98
855,178,1,19,NULL,6,343.86
856,144,31,7,NULL,10,331.28
857,154,56,15,NULL,6,858.37
858,75,8,2,NULL,9,860.32
859,142,65,18,NULL,9,972.88
860,54,23,9,NULL,8,753.38
861,38,57,11,NULL,10,636.87
862,166,26,19,NULL,6,801.97
863,191,38,20,NULL,3,773.77
864,195,25,4,NULL,9,47.83
865,69,60,13,NULL,1,709.98
866,137,29,7,NULL,2,33
867,137,24,15,NULL,7,371.95
868,61,40,16,NULL,1,899.36
869,102,20,2,NULL,2,201.65
870,8,28,19,NULL,5,409.87
871,179,89,8,NULL,3,161.19
872,2,77,17,NULL,8,478.5
873,85,72,8,NULL,1,717.45
874,151,96,11,NULL,4,342.1
875,139,77,2,NULL,9,67.77
876,61,14,18,NULL,6,225.14
877,49,38,17,NULL,10,104
878,138,4,15,NULL,4,142.94
879,88,96,18,NULL,7,468.02
880,134,98,12,NULL,2,279.84
881,151,29,19,NULL,9,767.25
882,111,27,12,NULL,7,650.66
883,148,56,13,NULL,7,266.93
884,152,26,16,NULL,4,880.47
885,40,18,1,NULL,8,600.78
886,15,42,13,NULL,9,759.01
887,137,10,2,NULL,5,803.98
888,55,95,5,NULL,1,59
889,200,71,20,NULL,3,908.78
890,28,74,5,NULL,7,751.72
891,115,72,7,NULL,2,434.46
892,158,13,13,NULL,9,734.43
893,35,34,2,NULL,4,764.09
894,122,79,13,NULL,2,768.67
895,157,52,19,NULL,9,900.79
896,28,79,12,NULL,1,575.16
897,108,80,16,NULL,1,650.48
898,191,15,20,NULL,6,379.94
899,102,8,19,NULL,3,268.62
900,28,14,12,NULL,6,941.45
901,147,74,16,NULL,3,386.16
902,85,76,15,NULL,2,299.14
903,79,90,17,NULL,4,781.82
904,176,79,14,NULL,10,41.2
905,85,44,3,NULL,7,577.77
906,196,44,14,NULL,10,887.86
907,9,39,12,NULL,7,613.95
908,98,69,5,NULL,9,470.4
909,178,15,18,NULL,6,253.22
910,184,40,3,NULL,5,696.51
911,47,92,16,NULL,1,419.38
912,91,91,11,NULL,8,493.51
913,170,13,4,NULL,4,317.62
914,46,5,19,NULL,4,610.24
915,153,95,3,NULL,9,660.62
916,166,73,7,NULL,4,853.76
917,125,39,2,NULL,8,134.15
918,16,78,10,NULL,6,739.55
919,178,27,13,NULL,5,651.06
920,177,30,2,NULL,1,814.68
921,137,71,8,NULL,2,782.8
922,103,60,8,NULL,1,610.62
923,194,23,16,NULL,6,804.2
924,189,9,13,NULL,6,104.7
925,78,42,7,NULL,8,535.21
926,152,77,18,NULL,8,856.95
927,159,41,9,NULL,1,79.64
928,176,78,14,NULL,4,887.72
929,19,20,2,NULL,3,702.93
930,14,95,2,NULL,6,884.4
931,165,32,9,NULL,7,863.3
932,77,45,17,NULL,6,49.7
933,125,59,11,NULL,5,106.84
934,150,56,18,NULL,3,975.31
935,65,39,11,NULL,2,890.15
936,109,24,2,NULL,9,971.82
937,188,19,1,NULL,3,506.5
938,200,81,20,NULL,1,74.41
939,161,16,10,NULL,5,641.23
940,166,4,11,NULL,1,711.23
941,43,18,12,NULL,2,417.72
942,147,16,2,NULL,4,602.72
943,27,66,5,NULL,2,556.86
944,109,2,5,NULL,8,151.55
945,141,73,19,NULL,1,979.75
946,181,41,14,NULL,1,437.8
947,154,35,3,NULL,7,427.01
948,43,29,4,NULL,3,47.5
949,137,59,15,NULL,9,748.93
950,75,97,3,NULL,7,406.31
951,190,87,15,NULL,3,208.79
952,22,56,2,NULL,5,170.58
953,130,44,19,NULL,4,249.12
954,105,52,3,NULL,8,325.92
955,60,82,1,NULL,1,616.95
956,151,29,14,NULL,3,39.47
957,86,62,10,NULL,3,705.01
958,38,81,16,NULL,7,178.25
959,188,3,13,NULL,4,525.94
960,159,63,14,NULL,2,23.87
961,192,77,13,NULL,1,360.53
962,99,26,5,NULL,5,969.44
963,62,79,1,NULL,9,991.19
964,91,77,8,NULL,8,725.19
965,4,25,5,NULL,8,859.73
966,56,27,3,NULL,7,29.37
967,107,77,6,NULL,5,442.63
968,160,94,3,NULL,2,905.05
969,104,88,20,NULL,1,553.67
970,118,22,8,NULL,10,844.66
971,30,46,20,NULL,7,65.75
972,149,88,16,NULL,6,108.5
973,13,14,7,NULL,3,837.13
974,32,56,3,NULL,7,820.52
975,83,22,1,NULL,8,135.93
976,152,45,3,NULL,6,102.18
977,52,30,13,NULL,5,657.73
978,161,90,15,NULL,5,184.67
979,161,97,17,NULL,6,173.71
980,96,33,2,NULL,4,631.94
981,68,88,19,NULL,8,868.94
982,156,61,8,NULL,7,60.84
983,155,81,9,NULL,1,409.75
984,187,62,8,NULL,9,684.59
985,192,43,10,NULL,7,923.2
986,197,95,9,NULL,9,484.31
987,87,37,17,NULL,2,821.23
988,33,30,14,NULL,9,295.05
989,179,41,3,NULL,4,366.49
990,12,90,16,NULL,3,288.31
991,96,84,9,NULL,7,388.86
992,1,96,7,NULL,4,243.99
993,35,78,10,NULL,6,930.83
994,49,14,13,NULL,1,625.53
995,107,90,15,NULL,8,602.04
996,129,96,17,NULL,5,91.61
997,108,68,4,NULL,2,414.33
998,135,69,18,NULL,3,561.24
999,87,58,7,NULL,6,897.13
1000,43,5,1,NULL,9,872.27
